"","date","most_runs_pass","most_ess_good"
"1","20190808",TRUE,FALSE
"2","20190815",TRUE,FALSE
"3","20190829",FALSE,FALSE
"4","20190903",TRUE,FALSE
"5","20190904",TRUE,FALSE
"6","20190905",TRUE,FALSE
"7","20190906",TRUE,FALSE
"8","20190908",TRUE,FALSE
"9","20190910",TRUE,FALSE
"10","20190915",FALSE,FALSE
"11","20190918",TRUE,FALSE
"12","20190923",TRUE,FALSE
"13","20191006",TRUE,FALSE
"14","20191007",TRUE,FALSE
"15","20191008",TRUE,FALSE
"16","20191009",TRUE,FALSE
"17","20191010",TRUE,FALSE
"18","20191011",TRUE,FALSE
"19","20191012",TRUE,FALSE
"20","20191013",TRUE,FALSE
"21","20191014",TRUE,FALSE
"22","20191016",TRUE,FALSE
"23","20191017",TRUE,FALSE
